Koordinatensystem : Lambert konform konisch
Rechtswert        : 3938500 Meter
Hochwert          : 2337500 Meter
Hoehenlage        : 429 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3938500 2337500 11  1 17   7.2  972 234  1.6 7  4.7  68   19   33 267 -346  2
3938500 2337500 11  1 18   6.6  972 251  1.2 7  4.9  76    0    0 275 -335  2
3938500 2337500 11  1 19   5.6  971 260  1.1 8  5.2  85    0    0 278 -328  2
3938500 2337500 11  1 20   5.6  972 275  0.0 7  5.4  92    0    0 281 -326  2
3938500 2337500 11  1 21   6.5  972 268  1.2 7  5.6  92    0    0 286 -323  2
3938500 2337500 11  1 22   7.0  972 257  1.9 6  5.5  87    0    0 289 -322  2
3938500 2337500 11  1 23   7.9  971 270  1.9 6  5.1  76    0    0 289 -321  2
3938500 2337500 11  1 24   8.5  971 267  2.2 8  4.7  66    0    0 299 -321  2
3938500 2337500 11  2  1   9.0  972 270  2.0 7  4.4  60    0    0 303 -321  2
3938500 2337500 11  2  2   8.4  972 285  3.4 8  4.6  62    0    0 308 -321  2
3938500 2337500 11  2  3   8.5  971 217  3.0 8  4.9  68    0    0 316 -323  2
3938500 2337500 11  2  4   8.4  971 249  3.3 8  5.3  74    0    0 322 -327  2
3938500 2337500 11  2  5   8.5  971 248  3.4 8  5.6  78    0    0 327 -332  2
3938500 2337500 11  2  6   8.8  971 258  4.4 8  5.9  81    0    0 332 -336  2
3938500 2337500 11  2  7   9.1  972 259  6.2 8  6.2  83    0    0 335 -339  2
3938500 2337500 11  2  8   9.2  971 265  5.2 8  6.5  86    6   19 340 -342  2
3938500 2337500 11  2  9   9.7  972 271  4.8 8  6.9  89   13   81 344 -344  2
3938500 2337500 11  2 10  10.0  973 264  5.2 7  7.1  90    2  100 341 -346  2
3938500 2337500 11  2 11  10.4  973 255  5.5 6  7.4  91    1  118 330 -348  2
3938500 2337500 11  2 12  10.8  974 248  5.3 7  7.5  91    0   91 332 -350  2
3938500 2337500 11  2 13  11.1  974 253  5.2 7  7.5  89    0   76 339 -351  2
3938500 2337500 11  2 14  10.8  975 245  4.7 7  7.7  90    0   63 340 -353  2
3938500 2337500 11  2 15  11.0  976 253  4.3 7  7.8  92    0   68 340 -355  2
3938500 2337500 11  2 16  11.6  976 260  3.0 6  7.7  89    8   74 332 -356  2
3938500 2337500 11  2 17  11.8  976 265  3.7 7  7.6  86    3   21 331 -357  2
3938500 2337500 11  2 18  11.6  977 246  3.2 7  7.5  84    0    0 337 -357  2
3938500 2337500 11  2 19  11.6  978 258  2.6 7  7.3  82    0    0 336 -356  2
3938500 2337500 11  2 20  11.5  978 276  2.8 6  7.1  81    0    0 328 -355  2
3938500 2337500 11  2 21  11.5  979 263  2.7 4  6.9  78    0    0 307 -355  2
3938500 2337500 11  2 22   9.9  979 263  2.3 3  6.8  82    0    0 285 -354  2
3938500 2337500 11  2 23   9.2  979 263  2.5 4  7.0  91    0    0 279 -354  2
3938500 2337500 11  2 24  10.1  979 273  2.3 5  7.2  92    0    0 292 -353  2
3938500 2337500 11  3  1   9.8  979 252  2.2 7  7.0  89    0    0 312 -354  2
3938500 2337500 11  3  2   9.0  979 243  0.9 3  6.9  90    0    0 298 -353  2
3938500 2337500 11  3  3   8.0  980 245  1.2 3  6.7  94    0    0 272 -349  2
3938500 2337500 11  3  4   7.7  980 278  1.9 2  6.7  98    0    0 268 -344  2
3938500 2337500 11  3  5   7.5  980 294  1.7 1  6.6  99    0    0 260 -340  2
3938500 2337500 11  3  6   7.5  980 284  1.5 5  6.6  98    0    0 280 -339  2
3938500 2337500 11  3  7   7.5  980 288  1.7 5  6.6  99    0    0 304 -338  2
3938500 2337500 11  3  8   7.3  980 275  1.4 2  6.6  99   10   14 288 -338  2
3938500 2337500 11  3  9   7.5  980 262  1.2 2  6.5  98   97   55 272 -340  2
3938500 2337500 11  3 10  10.5  980 238  0.9 2  6.8  92  210   77 277 -347  2
3938500 2337500 11  3 11  12.6  981 213  1.4 1  6.7  76  310   81 280 -357  2
3938500 2337500 11  3 12  13.5  980 221  1.8 2  6.2  64  331   96 283 -368  2
3938500 2337500 11  3 13  14.2  980 188  3.4 3  6.1  60  269  125 294 -375  2
3938500 2337500 11  3 14  14.5  979 213  3.5 1  5.9  56  272  100 290 -379  2
3938500 2337500 11  3 15  13.5  979 239  3.5 1  6.0  58  246   71 280 -380  2
3938500 2337500 11  3 16  12.7  979 225  3.1 3  6.3  65  134   57 284 -376  2
3938500 2337500 11  3 17  11.7  979 220  3.1 2  6.4  70   29   22 284 -368  2
3938500 2337500 11  3 18   9.7  979 245  2.3 1  6.3  76    0    0 273 -356  2
3938500 2337500 11  3 19   9.2  978 258  1.4 2  6.3  82    0    0 269 -350  2
3938500 2337500 11  3 20   8.3  979 268  1.6 1  6.3  87    0    0 266 -347  2
3938500 2337500 11  3 21   7.6  979 271  1.2 2  6.4  93    0    0 264 -344  2
3938500 2337500 11  3 22   7.5  979 272  1.3 1  6.5  97    0    0 262 -342  2
3938500 2337500 11  3 23   7.2  979 270  1.4 1  6.5  99    0    0 257 -339  2
3938500 2337500 11  3 24   7.0  979 274  1.3 1  6.5 100    0    0 255 -337  2
3938500 2337500 11  4  1   6.3  978 290  0.5 0  6.3 100    0    0 248 -335  2
3938500 2337500 11  4  2   6.0  978 301  0.1 0  6.1 100    0    0 243 -332  2
3938500 2337500 11  4  3   5.7  978 298  0.5 0  6.0 100    0    0 238 -329  2
3938500 2337500 11  4  4   5.1  977 285  0.9 0  5.8 100    0    0 235 -325  2
3938500 2337500 11  4  5   4.9  977 283  1.0 0  5.6 100    0    0 231 -325  2
3938500 2337500 11  4  6   4.4  976 297  0.7 0  5.5 100    0    0 229 -326  2
3938500 2337500 11  4  7   4.2  976 295  1.6 1  5.4 100    0    0 230 -326  2
3938500 2337500 11  4  8   4.4  976 291  2.4 7  5.4 100    2   12 259 -324  2
3938500 2337500 11  4  9   5.4  976 308  1.5 7  5.6 100   24   66 288 -326  2
3938500 2337500 11  4 10   6.0  976 328  0.7 7  5.9 100   52  118 291 -336  2
3938500 2337500 11  4 11   7.3  976 335  1.6 8  6.3 100   80  157 298 -351  2
3938500 2337500 11  4 12   7.6  976 155  1.9 3  6.7 100  147  166 282 -365  2
3938500 2337500 11  4 13   9.9  975 172  0.5 2  6.7  92  283  111 259 -374  2
3938500 2337500 11  4 14  11.4  975 211  1.6 3  6.6  80  312   74 264 -381  2
3938500 2337500 11  4 15  11.0  974 243  1.4 2  6.5  75  229   66 266 -383  2
3938500 2337500 11  4 16  11.3  973 190  1.1 2  6.5  75  125   52 261 -379  2
3938500 2337500 11  4 17   9.7  973 212  0.7 5  6.4  78   25   21 273 -371  2
3938500 2337500 11  4 18   8.7  973 224  1.0 5  6.2  82    0    0 283 -361  2
3938500 2337500 11  4 19   7.7  972 242  1.4 3  6.1  87    0    0 269 -352  2
3938500 2337500 11  4 20   7.6  973 239  2.6 1  6.3  92    0    0 246 -345  2
3938500 2337500 11  4 21   7.4  973 254  1.2 1  6.5  97    0    0 235 -342  2
3938500 2337500 11  4 22   7.8  973 259  1.4 0  6.7  99    0    0 230 -342  2
3938500 2337500 11  4 23   7.6  973 273  1.1 0  6.8  99    0    0 225 -342  2
3938500 2337500 11  4 24   7.1  973 271  1.4 1  6.6  99    0    0 230 -341  2
3938500 2337500 11  5  1   6.2  973 270  1.1 0  6.3  99    0    0 227 -340  2
3938500 2337500 11  5  2   5.6  973 279  1.1 2  6.0 100    0    0 233 -338  2
3938500 2337500 11  5  3   4.7  972 285  1.5 1  5.7 100    0    0 239 -338  2
3938500 2337500 11  5  4   4.3  972 308  1.0 0  5.5 100    0    0 230 -338  2
3938500 2337500 11  5  5   5.0  971 332  0.5 1  5.5 100    0    0 236 -336  2
3938500 2337500 11  5  6   4.6  971 311  0.7 3  5.6 100    0    0 249 -332  2
3938500 2337500 11  5  7   4.6  971 329  0.7 8  5.5 100    0    0 267 -329  2
3938500 2337500 11  5  8   5.6  970 323  1.0 8  5.7 100    0   13 277 -328  2
3938500 2337500 11  5  9   5.6  970 317  1.0 8  5.9 100    8   73 275 -327  2
3938500 2337500 11  5 10   6.2  969 317  0.7 8  6.0 100   10  125 274 -336  2
3938500 2337500 11  5 11   6.6  969 296  1.1 8  6.3 100    8  149 273 -351  2
3938500 2337500 11  5 12   7.3  968 302  1.4 5  6.5 100   32  209 269 -365  2
3938500 2337500 11  5 13   9.9  967 301  0.8 6  6.8  93   91  239 271 -374  2
3938500 2337500 11  5 14  11.0  965 296  1.9 5  6.8  82  118  223 277 -379  2
3938500 2337500 11  5 15  10.1  964 290  1.2 5  6.8  82   78  171 276 -380  2
3938500 2337500 11  5 16  10.1  963 303  1.5 4  7.1  87   41  100 274 -376  2
3938500 2337500 11  5 17   9.1  962 214  1.1 5  7.0  89    9   28 275 -366  2
3938500 2337500 11  5 18   7.3  962 196  1.3 4  6.7  94    0    0 271 -354  2
3938500 2337500 11  5 19   6.0  962 172  2.0 4  6.3  98    0    0 266 -347  2
3938500 2337500 11  5 20   5.9  962 164  2.2 3  6.1 100    0    0 265 -343  2
3938500 2337500 11  5 21   5.8  962 219  1.2 1  6.1 100    0    0 257 -336  2
3938500 2337500 11  5 22   5.6  961 248  1.6 0  6.0 100    0    0 249 -335  2
3938500 2337500 11  5 23   5.1  961 247  1.4 0  5.9 100    0    0 243 -340  2
3938500 2337500 11  5 24   4.5  960 260  0.9 0  5.6 100    0    0 237 -344  2
3938500 2337500 11  6  1   4.4  960 243  1.7 0  5.5 100    0    0 231 -345  2
3938500 2337500 11  6  2   5.7  961 261  1.7 0  5.8 100    0    0 232 -346  2
3938500 2337500 11  6  3  10.1  961 234  3.7 3  5.9  85    0    0 254 -350  2
3938500 2337500 11  6  4  10.6  960 226  2.1 4  5.6  68    0    0 281 -357  2
3938500 2337500 11  6  5   8.9  959 217  1.9 3  5.5  70    0    0 280 -363  2
3938500 2337500 11  6  6   7.7  959 217  1.3 2  6.1  85    0    0 267 -366  2
3938500 2337500 11  6  7   7.3  959 264  2.3 5  6.6  97    0    0 277 -365  2
3938500 2337500 11  6  8  10.2  959 275  4.7 4  6.5  88   11    6 292 -362  2
3938500 2337500 11  6  9  11.0  961 246  4.7 4  6.4  76   88   18 292 -359  2
3938500 2337500 11  6 10  11.0  962 271  4.4 6  6.2  72    5   77 304 -360  2
3938500 2337500 11  6 11   9.6  962 273  5.3 8  6.4  77    0   75 324 -362  2
3938500 2337500 11  6 12   9.1  964 253  4.0 7  6.7  87    0  110 327 -362  2
3938500 2337500 11  6 13   9.7  964 251  3.9 7  6.9  89    0  106 319 -362  2
3938500 2337500 11  6 14   8.6  965 253  4.5 8  6.9  90    0   80 321 -360  2
3938500 2337500 11  6 15   9.2  965 253  2.8 7  6.7  90    0   69 318 -358  2
3938500 2337500 11  6 16   9.3  966 262  2.2 7  6.8  88   35   33 310 -355  2
3938500 2337500 11  6 17   9.6  966 251  2.6 7  6.6  85   17    6 309 -352  2
3938500 2337500 11  6 18   9.3  967 231  3.7 8  6.1  79    0    0 311 -349  2
3938500 2337500 11  6 19   9.0  968 232  4.3 6  5.7  75    0    0 304 -348  2
3938500 2337500 11  6 20   8.3  970 247  2.4 6  5.6  76    0    0 295 -347  2
3938500 2337500 11  6 21   7.9  971 245  2.6 6  5.7  80    0    0 296 -344  2
3938500 2337500 11  6 22   7.9  971 259  1.8 5  5.7  82    0    0 291 -340  2
3938500 2337500 11  6 23   6.5  971 266  1.6 5  5.5  84    0    0 285 -336  2
3938500 2337500 11  6 24   6.4  972 252  1.1 3  5.4  86    0    0 277 -333  2
3938500 2337500 11  7  1   6.2  972 231  1.5 2  5.4  88    0    0 265 -331  2
3938500 2337500 11  7  2   5.5  973 252  1.6 2  5.5  91    0    0 261 -328  2
3938500 2337500 11  7  3   4.7  973 255  0.7 3  5.5  96    0    0 265 -326  2
3938500 2337500 11  7  4   4.2  973 275  0.8 3  5.4  99    0    0 268 -324  2
3938500 2337500 11  7  5   4.0  972 282  2.0 3  5.3 100    0    0 269 -321  2
3938500 2337500 11  7  6   3.8  972 259  2.5 3  5.2 100    0    0 268 -320  2
3938500 2337500 11  7  7   3.6  972 276  1.9 4  5.1  99    0    0 274 -319  2
3938500 2337500 11  7  8   3.5  971 277  2.2 4  5.1  99    7   13 279 -319  2
3938500 2337500 11  7  9   5.0  971 280  1.9 4  5.3  98   77   57 282 -320  2
3938500 2337500 11  7 10   8.7  971 294  4.2 4  5.1  80  126  105 289 -327  2
3938500 2337500 11  7 11   9.3  971 278  4.5 3  4.9  65  197  127 290 -338  2
3938500 2337500 11  7 12  10.5  971 248  4.9 3  4.8  61  301  110 288 -348  2
3938500 2337500 11  7 13  12.0  970 243  5.6 2  4.6  53  334  101 286 -355  2
3938500 2337500 11  7 14  12.9  969 251  5.1 2  4.2  45  276  102 284 -358  2
3938500 2337500 11  7 15  12.8  968 239  5.2 4  3.9  40  161  102 295 -358  2
3938500 2337500 11  7 16  12.8  968 229  4.4 5  3.8  40   47   72 311 -355  2
3938500 2337500 11  7 17  11.7  968 233  3.8 4  3.7  40   16   21 308 -351  2
3938500 2337500 11  7 18  11.1  968 233  3.8 4  3.5  40    0    0 300 -346  2
3938500 2337500 11  7 19  11.3  968 243  3.1 7  3.6  41    0    0 316 -343  2
3938500 2337500 11  7 20  11.7  968 262  4.6 8  3.7  42    0    0 340 -341  2
3938500 2337500 11  7 21  11.9  968 242  3.9 7  4.0  45    0    0 342 -340  2
3938500 2337500 11  7 22  11.5  968 258  2.1 5  4.3  48    0    0 325 -342  2
3938500 2337500 11  7 23  11.8  968 267  3.6 5  4.4  50    0    0 314 -343  2
3938500 2337500 11  7 24  11.4  967 274  3.1 5  4.6  52    0    0 315 -344  2
3938500 2337500 11  8  1  11.5  967 228  2.0 8  4.9  56    0    0 331 -344  2
3938500 2337500 11  8  2  11.8  967 300  3.0 7  5.2  59    0    0 345 -345  2
3938500 2337500 11  8  3  12.1  966 299  4.4 7  5.3  59    0    0 340 -345  2
3938500 2337500 11  8  4  10.8  966 294  3.1 8  5.9  67    0    0 345 -345  2
3938500 2337500 11  8  5  10.6  966 256  3.5 7  6.6  79    0    0 345 -346  2
3938500 2337500 11  8  6  11.2  965 235  1.2 6  6.6  78    0    0 334 -348  2
3938500 2337500 11  8  7  10.8  965 239  2.5 5  6.4  75    0    0 323 -349  2
3938500 2337500 11  8  8  10.8  964 221  1.5 5  6.2  73    3   14 316 -350  2
3938500 2337500 11  8  9  11.1  964 331  2.5 6  6.1  71   35   80 322 -351  2
3938500 2337500 11  8 10  12.3  964 317  3.5 4  6.1  68   38  141 319 -352  2
3938500 2337500 11  8 11  14.0  963 277  3.2 5  6.1  62   20  164 317 -353  2
3938500 2337500 11  8 12  16.3  963 262  4.9 4  6.2  55   37  199 322 -354  2
3938500 2337500 11  8 13  18.1  963 258  6.4 4  6.6  52   58  203 324 -357  2
3938500 2337500 11  8 14  17.8  962 242  7.0 4  7.0  52   96  197 327 -358  2
3938500 2337500 11  8 15  16.0  961 263  7.1 5  7.0  55   37  139 330 -360  2
3938500 2337500 11  8 16  15.2  961 263  6.2 5  7.4  63    0   43 332 -361  2
3938500 2337500 11  8 17  11.9  961 269  4.6 7  7.9  78    0   15 337 -362  2
3938500 2337500 11  8 18  10.5  964 238  3.2 8  8.2  93    0    0 345 -361  2
3938500 2337500 11  8 19  10.1  964 239  3.0 8  8.1  98    0    0 346 -361  2
3938500 2337500 11  8 20   9.8  966 234  3.8 7  7.7  95    0    0 338 -360  2
3938500 2337500 11  8 21   9.8  967 237  4.4 7  7.4  94    0    0 331 -359  2
3938500 2337500 11  8 22   8.3  968 262  4.3 7  7.1  94    0    0 327 -358  2
3938500 2337500 11  8 23   7.8  969 248  3.3 7  6.7  95    0    0 323 -355  2
3938500 2337500 11  8 24   7.8  970 241  3.2 6  6.6  96    0    0 316 -351  2
3938500 2337500 11  9  1   7.9  970 244  3.6 5  6.4  93    0    0 305 -349  2
3938500 2337500 11  9  2   7.7  971 231  3.3 3  6.2  90    0    0 289 -348  2
3938500 2337500 11  9  3   7.1  971 238  2.8 1  6.0  90    0    0 267 -346  2
3938500 2337500 11  9  4   6.9  971 234  2.0 1  5.9  91    0    0 253 -344  2
3938500 2337500 11  9  5   6.5  971 258  1.9 1  5.7  90    0    0 251 -343  2
3938500 2337500 11  9  6   6.1  972 246  2.6 2  5.6  90    0    0 255 -344  2
3938500 2337500 11  9  7   6.3  973 240  3.5 2  5.6  92    0    0 260 -344  2
3938500 2337500 11  9  8   6.3  974 236  2.9 4  5.7  92    4   12 272 -340  2
3938500 2337500 11  9  9   7.3  974 248  4.4 3  5.6  88   58   52 278 -340  2
3938500 2337500 11  9 10   8.3  975 254  3.9 4  5.6  81   82  103 280 -344  2
3938500 2337500 11  9 11   8.5  975 263  4.4 6  5.3  74    7  117 296 -346  2
3938500 2337500 11  9 12  10.2  976 235  4.5 2  5.0  65  205  124 287 -349  2
3938500 2337500 11  9 13  10.7  977 259  4.9 1  4.7  57  308   85 262 -351  2
3938500 2337500 11  9 14   9.8  976 255  4.3 2  4.4  55  254   81 260 -350  2
3938500 2337500 11  9 15  10.6  976 238  4.1 1  4.3  54  226   53 260 -349  2
3938500 2337500 11  9 16  10.4  976 231  4.2 2  4.2  51  118   39 261 -348  2
3938500 2337500 11  9 17   9.0  976 239  3.0 3  4.0  52   22   16 268 -344  2
3938500 2337500 11  9 18   7.5  976 233  1.7 2  4.0  57    0    0 263 -339  2
3938500 2337500 11  9 19   6.4  977 241  1.7 1  4.1  64    0    0 251 -336  2
3938500 2337500 11  9 20   6.0  978 233  1.7 0  4.3  70    0    0 240 -333  2
3938500 2337500 11  9 21   5.9  978 231  2.3 1  4.4  74    0    0 239 -330  2
3938500 2337500 11  9 22   5.4  979 232  2.1 0  4.4  76    0    0 237 -328  2
3938500 2337500 11  9 23   4.6  978 219  1.6 0  4.5  80    0    0 231 -326  2
3938500 2337500 11  9 24   4.0  979 201  1.8 1  4.5  84    0    0 233 -324  2
3938500 2337500 11 10  1   4.2  979 221  1.8 1  4.6  88    0    0 235 -323  2
3938500 2337500 11 10  2   3.8  979 243  1.6 1  4.7  91    0    0 234 -321  2
3938500 2337500 11 10  3   3.1  979 258  1.4 1  4.7  93    0    0 231 -319  2
3938500 2337500 11 10  4   3.2  979 271  1.6 1  4.8  98    0    0 229 -317  2
3938500 2337500 11 10  5   2.9  980 268  1.3 2  4.9 100    0    0 232 -316  2
3938500 2337500 11 10  6   2.8  980 272  1.3 0  4.8  99    0    0 228 -316  2
3938500 2337500 11 10  7   2.6  980 208  1.5 0  4.7  98    0    0 218 -314  2
3938500 2337500 11 10  8   2.0  980 240  1.0 1  4.5  97    2   11 218 -311  2
3938500 2337500 11 10  9   2.7  980 245  2.2 1  4.5  96   77   47 221 -311  2
3938500 2337500 11 10 10   5.0  981 265  1.2 2  4.9  96  185   65 230 -313  2
3938500 2337500 11 10 11   6.7  981 281  1.3 2  5.1  86  295   61 239 -318  2
3938500 2337500 11 10 12   8.4  980 296  1.1 2  4.8  72  366   57 244 -329  2
3938500 2337500 11 10 13  10.2  979 297  1.9 2  4.5  59  381   53 249 -342  2
3938500 2337500 11 10 14  12.0  979 301  1.9 2  4.1  49  330   57 253 -346  2
3938500 2337500 11 10 15  10.2  978 288  2.5 1  4.0  47  246   53 248 -346  2
3938500 2337500 11 10 16   9.5  977 298  1.6 1  3.9  49  125   45 240 -342  2
3938500 2337500 11 10 17   7.6  977 311  2.1 3  3.9  55   24   17 242 -335  2
3938500 2337500 11 10 18   6.3  977 289  1.3 4  3.9  60    0    0 248 -325  2
3938500 2337500 11 10 19   5.2  977 241  0.8 6  3.9  66    0    0 258 -318  2
3938500 2337500 11 10 20   4.3  977 223  1.1 5  4.1  73    0    0 259 -317  2
3938500 2337500 11 10 21   4.1  976 199  1.9 3  4.1  78    0    0 243 -317  2
3938500 2337500 11 10 22   3.7  976 238  1.1 0  4.2  81    0    0 216 -316  2
3938500 2337500 11 10 23   3.1  976 267  1.9 0  4.3  85    0    0 195 -316  2
3938500 2337500 11 10 24   2.3  976 152  1.8 0  4.3  90    0    0 193 -315  2
3938500 2337500 11 11  1   1.8  976 208  1.1 0  4.5  98    0    0 194 -314  2
3938500 2337500 11 11  2   1.6  975 205  1.6 0  4.5 100    0    0 195 -314  2
3938500 2337500 11 11  3   1.3  974 157  0.2 3  4.4 100    0    0 213 -314  2
3938500 2337500 11 11  4   1.1  973 243  0.5 2  4.3 100    0    0 225 -315  2
3938500 2337500 11 11  5   1.5  972  11  1.0 1  4.3 100    0    0 217 -315  2
3938500 2337500 11 11  6   1.3  971  90  1.2 1  4.4 100    0    0 213 -316  2
3938500 2337500 11 11  7   1.6  970  59  0.8 1  4.4 100    0    0 212 -316  2
3938500 2337500 11 11  8   0.4  970  14  0.9 5  4.3 100    0    9 232 -317  2
3938500 2337500 11 11  9   0.7  969 337  0.9 5  4.1 100   16   76 255 -320  2
3938500 2337500 11 11 10   1.9  969 314  1.8 5  4.4 100   35  145 258 -327  2
3938500 2337500 11 11 11   2.8  969 281  1.4 6  4.7 100   33  186 269 -338  2
3938500 2337500 11 11 12   4.1  968 293  1.1 6  5.1 100   41  215 279 -349  2
3938500 2337500 11 11 13   6.6  967 278  1.9 5  5.3  91   48  213 275 -357  2
3938500 2337500 11 11 14   7.5  966 293  1.9 5  4.9  75   49  192 268 -361  2
3938500 2337500 11 11 15   7.4  965 295  1.0 5  4.6  69   32  146 264 -360  2
3938500 2337500 11 11 16   6.9  965 265  0.4 7  4.8  72    2   57 283 -357  2
3938500 2337500 11 11 17   6.0  964 141  1.1 7  4.9  79    2   18 305 -354  2
3938500 2337500 11 11 18   5.4  963 114  0.7 7  5.0  83    0    0 302 -350  2
3938500 2337500 11 11 19   5.8  962 108  1.4 8  5.2  87    0    0 315 -347  2
3938500 2337500 11 11 20   6.2  962 264  1.0 8  5.4  88    0    0 329 -343  2
3938500 2337500 11 11 21   5.8  962  62  1.1 7  5.5  90    0    0 315 -336  2
3938500 2337500 11 11 22   5.6  961  52  1.4 8  5.5  92    0    0 313 -334  2
3938500 2337500 11 11 23   5.3  961  23  1.2 8  5.6  95    0    0 325 -336  2
3938500 2337500 11 11 24   4.8  961  12  0.4 7  5.6  98    0    0 309 -336  2
3938500 2337500 11 12  1   4.8  960 284  1.0 6  5.6 100    0    0 281 -336  2
3938500 2337500 11 12  2   4.0  959 180  1.5 6  5.5 100    0    0 265 -336  2
3938500 2337500 11 12  3   3.6  958  16  0.9 6  5.3 100    0    0 267 -338  2
3938500 2337500 11 12  4   3.8  957 355  0.9 5  5.2 100    0    0 256 -340  2
3938500 2337500 11 12  5   3.4  956  30  1.2 4  5.2 100    0    0 230 -341  2
3938500 2337500 11 12  6   3.0  955  47  1.4 4  5.1 100    0    0 218 -343  2
3938500 2337500 11 12  7   3.2  954  88  1.7 2  5.0 100    0    0 194 -346  2
3938500 2337500 11 12  8   3.4  954  99  1.6 5  5.1 100    0    9 207 -348  2
3938500 2337500 11 12  9   3.4  954  81  1.9 6  5.2 100   17   41 257 -349  2
3938500 2337500 11 12 10   3.7  953  66  1.5 8  5.2 100   75   62 295 -354  2
3938500 2337500 11 12 11   4.9  952  39  1.5 5  5.5 100   87   94 287 -362  2
3938500 2337500 11 12 12   5.5  951  33  1.5 8  5.9 100    0   88 291 -372  2
3938500 2337500 11 12 13   5.9  950  34  1.3 8  6.1 100    0   61 327 -378  2
3938500 2337500 11 12 14   7.1  950  23  0.9 7  6.4 100    0   77 320 -381  2
3938500 2337500 11 12 15   8.1  950   7  1.9 7  6.9  99    0   60 316 -380  2
3938500 2337500 11 12 16   9.0  949  18  1.2 7  6.9  93   10   47 320 -377  2
3938500 2337500 11 12 17   9.3  949 334  2.4 7  6.6  86    2   13 322 -372  2
3938500 2337500 11 12 18  13.5  948   9  3.1 7  5.5  62    0    0 325 -366  2
3938500 2337500 11 12 19  14.0  948   4  2.9 8  4.8  46    0    0 338 -362  2
3938500 2337500 11 12 20  14.8  949   9  2.6 7  4.7  43    0    0 340 -359  2
3938500 2337500 11 12 21  13.5  948  27  2.8 7  4.6  43    0    0 331 -355  2
3938500 2337500 11 12 22  14.7  948 335  3.7 7  4.7  44    0    0 330 -353  2
3938500 2337500 11 12 23  15.1  948   4  3.6 7  4.7  42    0    0 331 -351  2
3938500 2337500 11 12 24  13.5  948 284  2.0 7  4.8  44    0    0 329 -352  2
3938500 2337500 11 13  1  11.0  948 320  1.9 8  5.3  56    0    0 332 -352  2
3938500 2337500 11 13  2   9.6  949 347  2.7 8  5.9  71    0    0 336 -350  2
3938500 2337500 11 13  3   9.7  950  21  2.6 7  6.0  76    0    0 326 -347  2
3938500 2337500 11 13  4   9.2  951  40  0.4 5  5.9  75    0    0 298 -345  2
3938500 2337500 11 13  5   7.7  951  72  0.7 5  5.9  81    0    0 276 -343  2
3938500 2337500 11 13  6   8.3  950  43  2.5 6  6.0  85    0    0 283 -342  2
3938500 2337500 11 13  7   8.5  950  98  2.7 7  6.1  83    0    0 303 -340  2
3938500 2337500 11 13  8   8.6  951  58  1.8 6  6.1  83    0    3 304 -339  2
3938500 2337500 11 13  9   9.2  951  89  1.7 6  6.2  82    0   20 297 -342  2
3938500 2337500 11 13 10   9.0  952  29  2.2 7  6.3  82    0   52 307 -352  2
3938500 2337500 11 13 11  10.3  952  74  1.2 6  6.4  80    2  106 308 -365  2
3938500 2337500 11 13 12  12.7  952  83  0.8 5  6.5  73   66  208 295 -375  2
3938500 2337500 11 13 13  13.2  950  89  1.7 7  6.4  65   26  179 308 -383  2
3938500 2337500 11 13 14  15.7  950 103  1.3 6  6.5  59   75  185 323 -387  2
3938500 2337500 11 13 15  15.7  949  81  0.4 7  6.5  55   26  128 328 -387  2
