timestep;TWW Bedarf dezentral Booster;TWW Bedarf Vorerwärmung DLE (bis 40°C);TWW Bedarf dezentral DLE (40-56°C)
26957700;10,89179005;17,53574319;9,352396367
26958600;9,999486275;15,95255638;8,508030068
26959500;9,363512408;14,93686093;7,966325827
26960400;9,063958556;14,52500547;7,746669581
26961300;9,435880695;15,14570427;8,077708942
26962200;9,258509949;14,83216108;7,910485909
26963100;9,199570565;14,90274571;7,948131045
26964000;9,029033472;14,4885152;7,727208107
26964900;9,064909305;14,55145927;7,760778277
26965800;9,895776582;15,39410174;8,210187593
26966700;9,460985908;15,17193458;8,091698442
26967600;11,46184902;17,13424364;9,138263277
26968500;13,41565937;19,17451482;10,2264079
26969400;15,76662381;21,65034714;11,54685181
26970300;17,69429802;24,90866177;13,28461961
26971200;30,94364334;37,91997875;20,22398866
26972100;27,59238361;35,37262779;18,86540149
26973000;26,75648062;36,63824815;19,54039901
26973900;47,06416465;62,09331174;33,11643293
26974800;47,17258802;60,8601329;32,45873755
26975700;31,00574671;47,95519882;25,57610604
26976600;54,78869895;71,99266482;38,3960879
26977500;51,79554457;68,92358393;36,75924476
26978400;47,33513707;77,39100646;41,27520344
26979300;57,12307486;72,49916965;38,66622381
26980200;87,14959151;109,5204144;58,41088771
26981100;65,25185288;93,69534052;49,97084828
26982000;96,93572513;115,3414921;61,51546247
26982900;87,79797063;110,6707412;59,0243953
26983800;96,93872904;120,4845386;64,25842057
26984700;55,564208;75,75029989;40,40015994
26985600;51,49419817;74,12854424;39,53522359
26986500;47,69066078;70,96804184;37,84962232
26987400;57,77193301;85,0219562;45,34504331
26988300;61,6594686;93,49615228;49,86461455
26989200;70,20658945;96,05738871;51,23060731
26990100;51,77333967;76,80858006;40,96457603
26991000;58,4288058;82,16008479;43,81871189
26991900;47,59570029;69,70440133;37,17568071
26992800;50,4731869;73,96551883;39,44827671
26993700;39,99320943;69,79911539;37,22619487
26994600;38,29559646;58,5167055;31,2089096
26995500;31,97460822;53,88460821;28,73845771
26996400;30,84712862;49,86700654;26,59573682
26997300;31,42286122;52,79285632;28,15619004
26998200;29,68455746;47,23940577;25,19434974
26999100;30,77090875;50,73980509;27,06122938
27000000;22,17643056;39,40077489;21,01374661
27000900;24,13252439;40,79971036;21,75984553
27001800;18,67563268;34,58516534;18,44542152
27002700;19,0092649;36,01180048;19,20629359
27003600;14,26380682;30,0374458;16,0199711
27004500;13,04147135;28,95987369;15,44526597
27005400;12,94522149;28,48034265;15,18951608
27006300;11,51568688;27,07673106;14,44092323
27007200;12,51184349;27,73890715;14,79408382
27008100;12,41226262;28,02684276;14,94764947
27009000;12,19840699;27,68510135;14,76538739
27009900;12,96903351;28,05779353;14,96415655
27010800;14,81270939;29,74041677;15,86155561
27011700;12,81387746;27,46511779;14,64806282
27012600;16,0626998;30,99932288;16,5329722
27013500;20,13628856;34,23390286;18,25808153
27014400;14,88346382;29,0294753;15,48238683
27015300;30,95563321;48,4363545;25,8327224
27016200;34,95689417;48,89337536;26,07646686
27017100;22,37715482;37,82197649;20,17172079
27018000;45,45060621;65,37024642;34,86413143
27018900;50,08627849;62,72480701;33,45323041
27019800;32,38934206;56,89784228;30,34551588
27020700;54,87366748;73,87146842;39,39811649
27021600;68,80243181;85,49663878;45,59820735
27022500;42,83921589;75,46248076;40,2466564
27023400;74,68860258;93,72553649;49,98695279
27024300;86,69631644;109,5849295;58,44529572
27025200;68,61313532;101,4485948;54,10591722
27026100;83,13407127;100,9997493;53,86653296
27027000;76,36734645;96,81513213;51,63473714
27027900;77,90016511;106,5611905;56,83263494
27028800;61,60281804;74,67257692;39,82537436
27029700;66,7522392;87,11787243;46,46286529
27030600;57,55898378;75,19563325;40,10433773
27031500;53,9175653;64,77183171;34,54497691
27032400;45,2326327;62,30425341;33,22893515
27033300;51,91328688;61,50738769;32,8039401
27034200;28,91533317;37,72153657;20,11815284
27035100;21,57042286;34,54823463;18,42572513
27036000;17,19802379;24,38777949;13,00681573
27036900;11,80607953;18,47800591;9,854936486
27037800;18,43160895;33,56636624;17,90206199
27038700;14,19896172;21,69673319;11,57159104
27039600;13,86024833;21,61091752;11,52582268
27040500;12,02262797;21,54160534;11,48885618
27041400;12,84715564;19,18540325;10,23221507
27042300;12,3576831;18,40921175;9,818246265
27043200;13,16036855;22,75398004;12,13545602
27044100;12,17707631;18,87863005;10,06860269
27045000;11,29108164;17,30203509;9,227752048
27045900;10,8256693;16,46454495;8,781090637
27046800;10,70189158;16,23634309;8,659382982
27047700;11,65624466;17,4655747;9,314973174
27048600;11,13649275;16,79430641;8,956963418
27049500;11,63095939;17,44309816;9,302985686
27050400;11,01249171;16,56086288;8,832460204
27051300;10,09326928;15,6259056;8,333816318
27052200;10,08221113;15,58889143;8,314075427
27053100;9,669339372;15,38962548;8,207800258
27054000;10,09600691;15,70719079;8,377168421
27054900;9,424093123;15,00406499;8,002167995
27055800;9,165483725;14,75337442;7,868466358
27056700;9,085408576;15,91396162;8,487446197
27057600;9,016588984;15,01025499;8,005469326
27058500;9,309186788;16,27006244;8,677366633
27059400;9,04122361;18,12907505;9,668840028
27060300;9,369426775;22,70926964;12,11161047
27061200;9,949474062;21,96885072;11,71672039
27062100;9,373268433;25,35325268;13,52173476
27063000;11,30554471;26,56079624;14,16575799
27063900;11,96487135;27,30788372;14,56420465
27064800;10,74938784;39,16565275;20,88834813
27065700;15,18590688;28,6825713;15,29737136
27066600;17,52752715;36,77821039;19,61504554
27067500;17,59540532;43,90315087;23,4150138
27068400;26,97666566;42,2471904;22,53183488
27069300;27,18241061;47,33867144;25,24729144
27070200;30,03940391;50,58709436;26,97978366
27071100;43,17537115;62,80625252;33,49666801
27072000;43,46988878;65,74462233;35,06379858
27072900;43,19928119;66,27537934;35,34686898
27073800;51,8466578;78,83113749;42,04327333
27074700;51,12974852;82,49453873;43,99708732
27075600;50,64022826;75,6141535;40,32754853
27076500;52,44401605;77,50931306;41,3383003
27077400;66,89225967;91,00283162;48,53484353
27078300;71,21560786;94,38284418;50,33751689
27079200;79,33007092;104,1156352;55,5283388
27080100;84,98999358;116,8124478;62,29997215
27081000;87,49457443;109,9205547;58,62429581
27081900;51,62743184;74,41818071;39,68969638
27082800;46,63186085;66,35913764;35,39154007
27083700;52,77337708;75,1002038;40,05344202
27084600;39,45639862;57,44917576;30,63956041
27085500;66,55432252;88,12686636;47,00099539
27086400;55,53004219;74,2491415;39,59954213
27087300;57,45766541;75,61833045;40,32977624
27088200;38,49302081;55,29067738;29,48836127
27089100;37,21800514;55,03657244;29,35283864
27090000;39,60641992;56,51579789;30,14175887
27090900;37,77589061;54,8027755;29,22814693
27091800;48,90872606;66,05556556;35,22963496
27092700;47,94610051;65,13978774;34,74122013
27093600;44,71786346;61,38825234;32,74040125
27094500;44,60254156;61,65974147;32,88519545
27095400;52,51714358;69,81073769;37,23239343
27096300;48,3780078;65,05363467;34,69527183
27097200;42,07161756;58,22094343;31,05116983
27098100;54,56253608;71,08475866;37,91187129
27099000;52,0843646;68,63531249;36,60549999
27099900;48,68175921;64,0586498;34,16461322
27100800;66,92888023;83,40732714;44,48390781
27101700;57,99948461;76,69218654;40,90249949
27102600;56,08895179;70,97247429;37,85198629
27103500;43,16327066;59,53963014;31,75446941
27104400;35,06606794;54,52032106;29,07750456
27105300;29,10671747;40,80503887;21,7626874
27106200;40,69457453;65,57527694;34,97348104
27107100;45,71287994;64,30013665;34,29340621
27108000;49,47160229;65,29949068;34,82639503
27108900;54,65308831;87,80579643;46,82975809
27109800;59,85805861;78,23035597;41,72285651
27110700;49,8814434;71,1201837;37,93076464
27111600;33,48830648;64,74963319;34,5331377
27112500;27,7656606;43,14998193;23,0133237
27113400;24,18777999;42,29711826;22,55846307
27114300;39,23626702;66,1645549;35,28776261
27115200;36,07160778;47,99717561;25,59849366
27116100;30,67519434;49,42402088;26,3594778
27117000;31,108113;47,55935648;25,36499012
27117900;28,90518654;38,63851354;20,60720722
27118800;22,27581855;38,31862076;20,43659774
27119700;27,78238102;36,29504596;19,35735785
27120600;33,67217968;42,691563;22,7688336
27121500;29,2376197;42,55903985;22,69815459
27122400;41,72634098;50,01534268;26,67484943
27123300;36,89280033;44,71315199;23,8470144
27124200;37,40508651;53,39014751;28,47474534
27125100;15,81560347;23,41434147;12,48764878
27126000;12,79919661;20,67835469;11,02845583
27126900;13,07491291;22,74562857;12,1310019
27127800;14,90744441;21,63742617;11,53996062
27128700;17,1717228;23,69109844;12,6352525
27129600;13,15004596;22,96583597;12,24844585
27130500;10,74331826;18,05790848;9,63088452
27131400;10,28726843;16,57579594;8,840424502
27132300;10,73029792;16,87886194;9,002059699
27133200;10,67060916;16,7133345;8,913778402
27134100;11,55175745;17,67842327;9,428492411
27135000;10,96350583;17,21473456;9,181191765
27135900;11,41706341;17,34444403;9,250370149
27136800;10,96670395;16,71533226;8,914843874
27137700;10,09326928;15,8593387;8,458313974
27138600;10,08221113;15,61044883;8,325572709
27139500;9,669339372;15,49662063;8,264864338
27140400;10,09600691;15,8650093;8,461338293
27141300;9,424093123;15,10428281;8,055617497
27142200;9,165483725;14,70273135;7,841456721
27143100;9,085408576;14,57349093;7,772528494
27144000;9,016588984;14,49000553;7,728002948
27144900;9,309186788;14,88917882;7,94089537
27145800;9,04122361;14,65619023;7,816634789
27146700;9,369426775;14,94438118;7,970336627
27147600;9,949474062;15,52089654;8,27781149
27148500;9,373268433;14,84817718;7,919027831
27149400;11,30554471;17,09902904;9,119482152
27150300;11,96487135;17,659517;9,418409066
27151200;10,74938784;16,54140302;8,822081609
27152100;15,18590688;22,00569556;11,73637097
27153000;17,52752715;23,6819387;12,63036731
27153900;17,59540532;25,15230507;13,41456271
27154800;26,97666566;34,54662696;18,42486771
27155700;27,18241061;34,31970106;18,30384057
27156600;30,03940391;42,40770261;22,61744139
27157500;43,17537115;55,72890849;29,72208453
27158400;43,46988878;56,20117223;29,97395852
27159300;43,19928119;61,44187272;32,76899879
27160200;51,8466578;66,34728047;35,38521625
27161100;51,12974852;71,0006497;37,86701317
27162000;50,64022826;74,32434914;39,63965288
27162900;52,44401605;68,29897251;36,42611867
27163800;66,89225967;94,71976966;50,51721049
27164700;71,21560786;91,92828183;49,02841698
27165600;79,33007092;100,4953895;53,59754104
27166500;84,98999358;108,3228275;57,77217469
27167400;87,49457443;101,9727162;54,38544865
27168300;51,62743184;74,0427463;39,48946469
27169200;46,63186085;57,64344953;30,74317308
27170100;52,77337708;67,36827733;35,92974791
27171000;39,45639862;59,43514439;31,69874367
27171900;66,55432252;84,63223938;45,13719433
27172800;55,53004219;71,59589417;38,18447689
27173700;57,45766541;71,70796249;38,24424666
27174600;38,49302081;51,56333799;27,50044693
27175500;37,21800514;48,54455958;25,89043178
27176400;39,60641992;57,28075435;30,54973566
27177300;37,77589061;55,92756685;29,82803565
27178200;48,90872606;67,31827807;35,90308164
27179100;47,94610051;68,83891327;36,71408707
27180000;44,71786346;58,97860329;31,45525509
27180900;44,60254156;60,83077488;32,44307994
27181800;52,51714358;69,35994064;36,99196834
27182700;48,3780078;64,65824355;34,48439656
27183600;42,07161756;64,70990347;34,51194852
27184500;54,56253608;66,7314207;35,59009104
27185400;52,0843646;67,27427449;35,87961306
27186300;48,68175921;67,89687256;36,21166537
27187200;66,92888023;81,99578753;43,73108668
27188100;57,99948461;73,95797412;39,44425286
27189000;56,08895179;73,50941864;39,20502327
27189900;43,16327066;56,17739638;29,96127807
27190800;35,06606794;52,87167499;28,19822666
27191700;29,10671747;47,30962055;25,23179762
27192600;40,69457453;56,70751333;30,24400711
27193500;45,71287994;65,99881421;35,19936758
27194400;49,47160229;67,09156482;35,7821679
27195300;54,65308831;69,90143601;37,28076587
27196200;59,85805861;72,80326335;38,82840712
27197100;49,8814434;61,33326721;32,71107585
27198000;33,48830648;43,63071277;23,26971348
27198900;27,7656606;39,54079244;21,08842263
27199800;24,18777999;34,70084195;18,50711571
27200700;39,23626702;54,70697605;29,17705389
27201600;36,07160778;49,55545987;26,4295786
27202500;30,67519434;44,17546161;23,56024619
27203400;31,108113;42,47094474;22,65117053
27204300;28,90518654;41,03980725;21,8878972
27205200;22,25968922;38,64293883;20,60956738
27206100;27,78238102;39,29471809;20,95718298
27207000;33,62930648;50,49126418;26,92867423
27207900;29,09317683;43,09271266;22,98278008
27208800;41,63607339;51,1165368;27,26215296
27209700;36,50662708;46,70094791;24,90717222
27210600;36,87212625;44,83330196;23,91109438
27211500;15,3677416;21,366938;11,39570027
27212400;11,93843274;18,54252904;9,889348822
27213300;11,99818055;18,33927817;9,780948356
27214200;13,86247006;21,65379089;11,54868848
27215100;16,03176489;25,57034513;13,6375174
27216000;11,98296607;18,23954774;9,727758795
27216900;9,458032001;15,63330063;8,337760333
27217800;8,995673065;14,77622007;7,880650705
27218700;9,268141028;15,34000811;8,181337658
27219600;9,032676133;16,57044508;8,83757071
27220500;9,331393482;18,44919284;9,839569514
27221400;9,085523025;15,15921054;8,084912287
27222300;8,985674589;14,56804085;7,769621785
27223200;8,983245716;14,64298458;7,809591776
27224100;9,064909305;14,84713911;7,918474189
27225000;9,895776582;15,41972023;8,22385079
27225900;9,460985908;15,25616616;8,136621952
27226800;11,46184902;17,19362922;9,169935584
27227700;13,41565937;19,17194725;10,22503853
27228600;15,76662381;21,59970407;11,51984217
27229500;17,69429802;23,56819108;12,56970191
27230400;30,94364334;37,39972929;19,94652229
27231300;27,59238361;33,99174417;18,12893022
27232200;26,75648062;33,16536332;17,68819377
27233100;47,06416465;54,32842328;28,97515908
27234000;47,17258802;54,41217872;29,01982865
27234900;31,00574671;37,45012333;19,97339911
27235800;54,78869895;62,53089762;33,34981206
27236700;51,79554457;59,27521721;31,61344918
27237600;47,33513707;54,76675672;29,20893692
27238500;57,12307486;65,82229391;35,10522342
27239400;87,14959151;96,42414276;51,42620947
27240300;65,25185288;74,94449473;39,97039719
27241200;96,93572513;107,6409287;57,4084953
27242100;87,79797063;97,6517708;52,08094443
27243000;96,93872904;112,3051468;59,8960783
27243900;55,564208;68,67295586;36,62557646
27244800;51,49419817;64,58509414;34,44538354
27245700;47,69066078;66,13453523;35,27175212
27246600;57,77193301;72,53809918;38,68698623
27247500;61,6594686;82,00226325;43,7345404
27248400;70,20658945;94,76758436;50,54271166
27249300;51,77333967;67,59823951;36,0523944
27250200;58,4288058;85,87702284;45,80107885
27251100;47,59570029;67,24983899;35,86658079
27252000;50,4731869;70,34527304;37,51747896
27252900;39,99320943;61,30949515;32,69839741
27253800;38,29559646;50,56886706;26,97006243
27254700;31,97460822;53,5091738;28,53822603
27255600;30,84712862;41,15131843;21,94736983
27256500;31,42286122;45,06092985;24,03249592
27257400;29,68455746;49,22537439;26,25353301
27258300;30,77090875;47,24517811;25,19742832
27259200;22,17643056;36,74752755;19,59868136
27260100;24,13252439;36,8893424;19,67431595
27261000;18,67563268;30,85782595;16,45750718
27261900;19,0092649;29,51978762;15,74388673
27262800;14,26380682;30,80240227;16,42794788
27263700;13,04147135;30,08466505;16,04515469
27264600;12,94522149;29,74305516;15,86296275
27265500;11,51568688;30,77585659;16,41379018
27266400;12,51184349;25,3292581;13,50893765
27267300;12,41226262;27,19787617;14,50553396
27268200;12,19840699;27,2343043;14,5249623
27269100;12,96903351;27,66240241;14,75328129
27270000;14,81270939;36,2293768;19,3223343
27270900;12,81387746;23,11177983;12,32628257
27271800;16,0626998;29,63828487;15,80708527
27272700;20,13628856;38,07212563;20,30513367
27273600;14,88346382;27,61793569;14,7295657
27274500;30,95563321;45,70214207;24,37447577
27275400;34,95689417;51,43031971;27,42950385
27276300;22,37715482;34,45974273;18,37852946
27277200;45,45060621;63,72160036;33,98485352
27278100;50,08627849;69,22938869;36,92234064
27279000;32,38934206;48,03007866;25,61604195
27279900;54,87366748;75,57014598;40,30407785
27280800;68,80243181;87,28871292;46,55398023
27281700;42,83921589;57,55812034;30,69766418
27282600;74,68860258;88,29844388;47,0925034
27283500;86,69631644;99,798013;53,22560693
27284400;68,61313532;80,32967437;42,842493
27285300;83,13407127;97,3905598;51,94163189
27286200;76,36734645;89,21885583;47,58338978
27287100;77,90016511;95,10361166;50,72192622
27288000;61,60281804;76,23086118;40,65645929
27288900;66,7522392;81,86931315;43,66363368
27289800;57,55898378;70,10722151;37,39051814
27290700;53,9175653;67,17312542;35,82566689
27291600;45,21650337;62,62857147;33,40190479
27292500;51,91328688;64,50705982;34,40376524
27293400;28,87245997;45,52123775;24,27799347
27294300;21,42597999;35,08190743;18,71035063
