timestep;MW Solar
1693800;75,35
1694700;75,35
1695600;75,35
1696500;75,35
1697400;75,35
1698300;75,35
1699200;75,35
1700100;75,35
1701000;75,35
1701900;75,35
1702800;75,35
1703700;75,35
1704600;75,35
1705500;75,35
1706400;75,35
1707300;75,35
1708200;75,35
1709100;75,35
1710000;75,35
1710900;75,35
1711800;75,35
1712700;75,35
1713600;75,35
1714500;75,35
1715400;75,35
1716300;75,35
1717200;75,35
1718100;75,35
1719000;75,35
1719900;75,35
1720800;75,35
1721700;75,35
1722600;75,35
1723500;75,35
1724400;75,35
1725300;75,35
1726200;75,35
1727100;75,35
1728000;75,35
1728900;75,35
1729800;75,35
1730700;75,35
1731600;75,35
1732500;75,35
1733400;75,35
1734300;75,35
1735200;75,35
1736100;75,35
1737000;75,35
1737900;75,35
1738800;75,35
1739700;75,35
1740600;75,35
1741500;75,35
1742400;75,35
1743300;75,35
1744200;75,35
1745100;75,35
1746000;75,35
1746900;75,35
1747800;75,35
1748700;75,35
1749600;75,35
1750500;75,35
1751400;75,35
1752300;75,35
1753200;75,35
1754100;75,35
1755000;75,35
1755900;75,35
1756800;75,35
1757700;75,35
1758600;75,35
1759500;75,35
1760400;75,35
1761300;75,35
1762200;75,35
1763100;75,35
1764000;75,35
1764900;75,35
1765800;75,35
1766700;75,35
1767600;75,35
1768500;75,35
1769400;75,35
1770300;75,35
1771200;75,35
1772100;75,35
1773000;75,35
1773900;75,35
1774800;75,35
1775700;75,35
1776600;75,35
1777500;75,35
1778400;75,35
1779300;75,35
1780200;75,35
1781100;75,35
1782000;75,35
1782900;75,35
1783800;75,35
1784700;75,35
1785600;75,35
1786500;75,35
1787400;75,35
1788300;75,35
1789200;75,35
1790100;75,35
1791000;75,35
1791900;75,35
1792800;75,35
1793700;75,35
1794600;75,35
1795500;75,35
1796400;75,35
1797300;75,35
1798200;75,35
1799100;75,35
1800000;75,35
1800900;75,35
1801800;75,35
1802700;75,35
1803600;75,35
1804500;75,35
1805400;75,35
1806300;75,35
1807200;75,35
1808100;75,35
1809000;75,35
1809900;75,35
1810800;75,35
1811700;75,35
1812600;75,35
1813500;75,35
1814400;75,35
1815300;75,35
1816200;75,35
1817100;75,35
1818000;75,35
1818900;75,35
1819800;75,35
1820700;75,35
1821600;75,35
1822500;75,35
1823400;75,35
1824300;75,35
1825200;75,35
1826100;75,35
1827000;75,35
1827900;75,35
1828800;75,35
1829700;75,35
1830600;75,35
1831500;75,35
1832400;75,35
1833300;75,35
1834200;75,35
1835100;75,35
1836000;75,35
1836900;75,35
1837800;75,35
1838700;75,35
1839600;75,35
1840500;75,35
1841400;75,35
1842300;75,35
1843200;75,35
1844100;75,35
1845000;75,35
1845900;75,35
1846800;75,35
1847700;75,35
1848600;75,35
1849500;75,35
1850400;75,35
1851300;75,35
1852200;75,35
1853100;75,35
1854000;75,35
1854900;75,35
1855800;75,35
1856700;75,35
1857600;75,35
1858500;75,35
1859400;75,35
1860300;75,35
1861200;75,35
1862100;75,35
1863000;75,35
1863900;75,35
1864800;75,35
1865700;75,35
1866600;75,35
1867500;75,35
1868400;75,35
1869300;75,35
1870200;75,35
1871100;75,35
1872000;75,35
1872900;75,35
1873800;75,35
1874700;75,35
1875600;75,35
1876500;75,35
1877400;75,35
1878300;75,35
1879200;75,35
1880100;75,35
1881000;75,35
1881900;75,35
1882800;75,35
1883700;75,35
1884600;75,35
1885500;75,35
1886400;75,35
1887300;75,35
1888200;75,35
1889100;75,35
1890000;75,35
1890900;75,35
1891800;75,35
1892700;75,35
1893600;75,35
1894500;75,35
1895400;75,35
1896300;75,35
1897200;75,35
1898100;75,35
1899000;75,35
1899900;75,35
1900800;75,35
1901700;75,35
1902600;75,35
1903500;75,35
1904400;75,35
1905300;75,35
1906200;75,35
1907100;75,35
1908000;75,35
1908900;75,35
1909800;75,35
1910700;75,35
1911600;75,35
1912500;75,35
1913400;75,35
1914300;75,35
1915200;75,35
1916100;75,35
1917000;75,35
1917900;75,35
1918800;75,35
1919700;75,35
1920600;75,35
1921500;75,35
1922400;75,35
1923300;75,35
1924200;75,35
1925100;75,35
1926000;75,35
1926900;75,35
1927800;75,35
1928700;75,35
1929600;75,35
1930500;75,35
1931400;75,35
1932300;75,35
1933200;75,35
1934100;75,35
1935000;75,35
1935900;75,35
1936800;75,35
1937700;75,35
1938600;75,35
1939500;75,35
1940400;75,35
1941300;75,35
1942200;75,35
1943100;75,35
1944000;75,35
1944900;75,35
1945800;75,35
1946700;75,35
1947600;75,35
1948500;75,35
1949400;75,35
1950300;75,35
1951200;75,35
1952100;75,35
1953000;75,35
1953900;75,35
1954800;75,35
1955700;75,35
1956600;75,35
1957500;75,35
1958400;75,35
1959300;75,35
1960200;75,35
1961100;75,35
1962000;75,35
1962900;75,35
1963800;75,35
1964700;75,35
1965600;75,35
1966500;75,35
1967400;75,35
1968300;75,35
1969200;75,35
1970100;75,35
1971000;75,35
1971900;75,35
1972800;75,35
1973700;75,35
1974600;75,35
1975500;75,35
1976400;75,35
1977300;75,35
1978200;75,35
1979100;75,35
1980000;75,35
1980900;75,35
1981800;75,35
1982700;75,35
1983600;75,35
1984500;75,35
1985400;75,35
1986300;75,35
1987200;75,35
1988100;75,35
1989000;75,35
1989900;75,35
1990800;75,35
1991700;75,35
1992600;75,35
1993500;75,35
1994400;75,35
1995300;75,35
1996200;75,35
1997100;75,35
1998000;75,35
1998900;75,35
1999800;75,35
2000700;75,35
2001600;75,35
2002500;75,35
2003400;75,35
2004300;75,35
2005200;75,35
2006100;75,35
2007000;75,35
2007900;75,35
2008800;75,35
2009700;75,35
2010600;75,35
2011500;75,35
2012400;75,35
2013300;75,35
2014200;75,35
2015100;75,35
2016000;75,35
2016900;75,35
2017800;75,35
2018700;75,35
2019600;75,35
2020500;75,35
2021400;75,35
2022300;75,35
2023200;75,35
2024100;75,35
2025000;75,35
2025900;75,35
2026800;75,35
2027700;75,35
2028600;75,35
2029500;75,35
2030400;75,35
2031300;75,35
2032200;75,35
2033100;75,35
2034000;75,35
2034900;75,35
2035800;75,35
2036700;75,35
2037600;75,35
2038500;75,35
2039400;75,35
2040300;75,35
2041200;75,35
2042100;75,35
2043000;75,35
2043900;75,35
2044800;75,35
2045700;75,35
2046600;75,35
2047500;75,35
2048400;75,35
2049300;75,35
2050200;75,35
2051100;75,35
2052000;75,35
2052900;75,35
2053800;75,35
2054700;75,35
2055600;75,35
2056500;75,35
2057400;75,35
2058300;75,35
2059200;75,35
2060100;75,35
2061000;75,35
2061900;75,35
2062800;75,35
2063700;75,35
2064600;75,35
2065500;75,35
2066400;75,35
2067300;75,35
2068200;75,35
2069100;75,35
2070000;75,35
2070900;75,35
2071800;75,35
2072700;75,35
2073600;75,35
2074500;75,35
2075400;75,35
2076300;75,35
2077200;75,35
2078100;75,35
2079000;75,35
2079900;75,35
2080800;75,35
2081700;75,35
2082600;75,35
2083500;75,35
2084400;75,35
2085300;75,35
2086200;75,35
2087100;75,35
2088000;75,35
2088900;75,35
2089800;75,35
2090700;75,35
2091600;75,35
2092500;75,35
2093400;75,35
2094300;75,35
2095200;75,35
2096100;75,35
2097000;75,35
2097900;75,35
2098800;75,35
2099700;75,35
2100600;75,35
2101500;75,35
2102400;75,35
2103300;75,35
2104200;75,35
2105100;75,35
2106000;75,35
2106900;75,35
2107800;75,35
2108700;75,35
2109600;75,35
2110500;75,35
2111400;75,35
2112300;75,35
2113200;75,35
2114100;75,35
2115000;75,35
2115900;75,35
2116800;75,35
2117700;75,35
2118600;75,35
2119500;75,35
2120400;75,35
2121300;75,35
2122200;75,35
2123100;75,35
2124000;75,35
2124900;75,35
2125800;75,35
2126700;75,35
2127600;75,35
2128500;75,35
2129400;75,35
2130300;75,35
2131200;75,35
2132100;75,35
2133000;75,35
2133900;75,35
2134800;75,35
2135700;75,35
2136600;75,35
2137500;75,35
2138400;75,35
2139300;75,35
2140200;75,35
2141100;75,35
2142000;75,35
2142900;75,35
2143800;75,35
2144700;75,35
2145600;75,35
2146500;75,35
2147400;75,35
2148300;75,35
2149200;75,35
2150100;75,35
2151000;75,35
2151900;75,35
2152800;75,35
2153700;75,35
2154600;75,35
2155500;75,35
2156400;75,35
2157300;75,35
2158200;75,35
2159100;75,35
2160000;75,35
2160900;75,35
2161800;75,35
2162700;75,35
2163600;75,35
2164500;75,35
2165400;75,35
2166300;75,35
2167200;75,35
2168100;75,35
2169000;75,35
2169900;75,35
2170800;75,35
2171700;75,35
2172600;75,35
2173500;75,35
2174400;75,35
2175300;75,35
2176200;75,35
2177100;75,35
2178000;75,35
2178900;75,35
2179800;75,35
2180700;75,35
2181600;75,35
2182500;75,35
2183400;75,35
2184300;75,35
2185200;75,35
2186100;75,35
2187000;75,35
2187900;75,35
2188800;75,35
2189700;75,35
2190600;75,35
2191500;75,35
2192400;75,35
2193300;75,35
2194200;75,35
2195100;75,35
2196000;75,35
2196900;75,35
2197800;75,35
2198700;75,35
2199600;75,35
2200500;75,35
2201400;75,35
2202300;75,35
2203200;75,35
2204100;75,35
2205000;75,35
2205900;75,35
2206800;75,35
2207700;75,35
2208600;75,35
2209500;75,35
2210400;75,35
2211300;75,35
2212200;75,35
2213100;75,35
2214000;75,35
2214900;75,35
2215800;75,35
2216700;75,35
2217600;75,35
2218500;75,35
2219400;75,35
2220300;75,35
2221200;75,35
2222100;75,35
2223000;75,35
2223900;75,35
2224800;75,35
2225700;75,35
2226600;75,35
2227500;75,35
2228400;75,35
2229300;75,35
2230200;75,35
2231100;75,35
2232000;75,35
2232900;75,35
2233800;75,35
2234700;75,35
2235600;75,35
2236500;75,35
2237400;75,35
2238300;75,35
2239200;75,35
2240100;75,35
2241000;75,35
2241900;75,35
2242800;75,35
2243700;75,35
2244600;75,35
2245500;75,35
2246400;75,35
2247300;75,35
2248200;75,35
2249100;75,35
2250000;75,35
2250900;75,35
2251800;75,35
2252700;75,35
2253600;75,35
2254500;75,35
2255400;75,35
2256300;75,35
2257200;75,35
2258100;75,35
2259000;75,35
2259900;75,35
2260800;75,35
2261700;75,35
2262600;75,35
2263500;75,35
2264400;75,35
2265300;75,35
2266200;75,35
2267100;75,35
2268000;75,35
2268900;75,35
2269800;75,35
2270700;75,35
2271600;75,35
2272500;75,35
2273400;75,35
2274300;75,35
2275200;75,35
2276100;75,35
2277000;75,35
2277900;75,35
2278800;75,35
2279700;75,35
2280600;75,35
2281500;75,35
2282400;75,35
2283300;75,35
2284200;75,35
2285100;75,35
2286000;75,35
2286900;75,35
2287800;75,35
2288700;75,35
2289600;75,35
2290500;75,35
2291400;75,35
2292300;75,35
2293200;75,35
2294100;75,35
2295000;75,35
2295900;75,35
2296800;75,35
2297700;75,35
2298600;75,35
2299500;75,35
2300400;75,35
2301300;75,35
2302200;75,35
2303100;75,35
2304000;75,35
2304900;75,35
2305800;75,35
2306700;75,35
2307600;75,35
2308500;75,35
2309400;75,35
2310300;75,35
2311200;75,35
2312100;75,35
2313000;75,35
2313900;75,35
2314800;75,35
2315700;75,35
2316600;75,35
2317500;75,35
2318400;75,35
2319300;75,35
2320200;75,35
2321100;75,35
2322000;75,35
2322900;75,35
2323800;75,35
2324700;75,35
2325600;75,35
2326500;75,35
2327400;75,35
2328300;75,35
2329200;75,35
2330100;75,35
2331000;75,35
2331900;75,35
2332800;75,35
2333700;75,35
2334600;75,35
2335500;75,35
2336400;75,35
2337300;75,35
2338200;75,35
2339100;75,35
2340000;75,35
2340900;75,35
2341800;75,35
2342700;75,35
2343600;75,35
2344500;75,35
2345400;75,35
2346300;75,35
2347200;75,35
2348100;75,35
2349000;75,35
2349900;75,35
2350800;75,35
2351700;75,35
2352600;75,35
2353500;75,35
2354400;75,35
2355300;75,35
2356200;75,35
2357100;75,35
2358000;75,35
2358900;75,35
2359800;75,35
2360700;75,35
2361600;75,35
2362500;75,35
2363400;75,35
2364300;75,35
2365200;75,35
2366100;75,35
2367000;75,35
2367900;75,35
2368800;75,35
2369700;75,35
2370600;75,35
2371500;75,35
2372400;75,35
2373300;75,35
2374200;75,35
2375100;75,35
2376000;75,35
2376900;75,35
2377800;75,35
2378700;75,35
2379600;75,35
2380500;75,35
2381400;75,35
2382300;75,35
2383200;75,35
2384100;75,35
2385000;75,35
2385900;75,35
2386800;75,35
2387700;75,35
2388600;75,35
2389500;75,35
2390400;75,35
2391300;75,35
2392200;75,35
2393100;75,35
2394000;75,35
2394900;75,35
2395800;75,35
2396700;75,35
2397600;75,35
2398500;75,35
2399400;75,35
2400300;75,35
2401200;75,35
2402100;75,35
2403000;75,35
2403900;75,35
2404800;75,35
2405700;75,35
2406600;75,35
2407500;75,35
2408400;75,35
2409300;75,35
2410200;75,35
2411100;75,35
2412000;75,35
2412900;75,35
2413800;75,35
2414700;75,35
2415600;75,35
2416500;75,35
2417400;75,35
2418300;75,35
2419200;75,35
2420100;75,35
2421000;75,35
2421900;75,35
2422800;75,35
2423700;75,35
2424600;75,35
2425500;75,35
2426400;75,35
2427300;75,35
2428200;75,35
2429100;75,35
2430000;75,35
2430900;75,35
2431800;75,35
2432700;75,35
2433600;75,35
2434500;75,35
2435400;75,35
2436300;75,35
2437200;75,35
2438100;75,35
2439000;75,35
2439900;75,35
2440800;75,35
2441700;75,35
2442600;75,35
2443500;75,35
2444400;75,35
2445300;75,35
2446200;75,35
2447100;75,35
2448000;75,35
2448900;75,35
2449800;75,35
2450700;75,35
2451600;75,35
2452500;75,35
2453400;75,35
2454300;75,35
2455200;75,35
2456100;75,35
2457000;75,35
2457900;75,35
2458800;75,35
2459700;75,35
2460600;75,35
2461500;75,35
2462400;75,35
2463300;75,35
2464200;75,35
2465100;75,35
2466000;75,35
2466900;75,35
2467800;75,35
2468700;75,35
2469600;75,35
2470500;75,35
2471400;75,35
2472300;75,35
2473200;75,35
2474100;75,35
2475000;75,35
2475900;75,35
2476800;75,35
2477700;75,35
2478600;75,35
2479500;75,35
2480400;75,35
2481300;75,35
2482200;75,35
2483100;75,35
2484000;75,35
2484900;75,35
2485800;75,35
2486700;75,35
2487600;75,35
2488500;75,35
2489400;75,35
2490300;75,35
2491200;75,35
2492100;75,35
2493000;75,35
2493900;75,35
2494800;75,35
2495700;75,35
2496600;75,35
2497500;75,35
2498400;75,35
2499300;75,35
2500200;75,35
2501100;75,35
2502000;75,35
2502900;75,35
2503800;75,35
2504700;75,35
2505600;75,35
2506500;75,35
2507400;75,35
2508300;75,35
2509200;75,35
2510100;75,35
2511000;75,35
2511900;75,35
2512800;75,35
2513700;75,35
2514600;75,35
2515500;75,35
2516400;75,35
2517300;75,35
2518200;75,35
2519100;75,35
2520000;75,35
2520900;75,35
2521800;75,35
2522700;75,35
2523600;75,35
2524500;75,35
2525400;75,35
2526300;75,35
2527200;75,35
2528100;75,35
2529000;75,35
2529900;75,35
2530800;75,35
2531700;75,35
2532600;75,35
2533500;75,35
2534400;75,35
2535300;75,35
2536200;75,35
2537100;75,35
2538000;75,35
2538900;75,35
2539800;75,35
2540700;75,35
2541600;75,35
2542500;75,35
2543400;75,35
2544300;75,35
2545200;75,35
2546100;75,35
2547000;75,35
2547900;75,35
2548800;75,35
2549700;75,35
2550600;75,35
2551500;75,35
2552400;75,35
2553300;75,35
2554200;75,35
2555100;75,35
2556000;75,35
2556900;75,35
2557800;75,35
2558700;75,35
2559600;75,35
2560500;75,35
2561400;75,35
2562300;75,35
2563200;75,35
2564100;75,35
2565000;75,35
2565900;75,35
2566800;75,35
2567700;75,35
2568600;75,35
2569500;75,35
2570400;75,35
2571300;75,35
2572200;75,35
2573100;75,35
2574000;75,35
2574900;75,35
2575800;75,35
2576700;75,35
2577600;75,35
2578500;75,35
2579400;75,35
2580300;75,35
2581200;75,35
2582100;75,35
2583000;75,35
2583900;75,35
2584800;75,35
2585700;75,35
2586600;75,35
2587500;75,35
2588400;75,35
2589300;75,35
2590200;75,35
2591100;75,35
2592000;75,35
2592900;75,35
2593800;75,35
2594700;75,35
2595600;75,35
2596500;75,35
2597400;75,35
2598300;75,35
2599200;75,35
2600100;75,35
2601000;75,35
2601900;75,35
2602800;75,35
2603700;75,35
2604600;75,35
2605500;75,35
2606400;75,35
2607300;75,35
2608200;75,35
2609100;75,35
2610000;75,35
2610900;75,35
2611800;75,35
2612700;75,35
2613600;75,35
2614500;75,35
2615400;75,35
2616300;75,35
2617200;75,35
2618100;75,35
2619000;75,35
2619900;75,35
2620800;75,35
2621700;75,35
2622600;75,35
2623500;75,35
2624400;75,35
2625300;75,35
2626200;75,35
2627100;75,35
2628000;75,35
2628900;75,35
2629800;75,35
2630700;75,35
2631600;75,35
2632500;75,35
2633400;75,35
2634300;75,35
2635200;75,35
2636100;75,35
2637000;75,35
2637900;75,35
2638800;75,35
2639700;75,35
2640600;75,35
2641500;75,35
2642400;75,35
2643300;75,35
2644200;75,35
2645100;75,35
2646000;75,35
2646900;75,35
2647800;75,35
2648700;75,35
2649600;75,35
2650500;75,35
2651400;75,35
2652300;75,35
2653200;75,35
2654100;75,35
2655000;75,35
2655900;75,35
2656800;75,35
2657700;75,35
2658600;75,35
2659500;75,35
2660400;75,35
2661300;75,35
2662200;75,35
2663100;75,35
2664000;75,35
2664900;75,35
2665800;75,35
2666700;75,35
2667600;75,35
2668500;75,35
2669400;75,35
2670300;75,35
2671200;75,35
2672100;75,35
2673000;75,35
2673900;75,35
2674800;75,35
2675700;75,35
2676600;75,35
2677500;75,35
2678400;58,75
2679300;58,75
2680200;58,75
2681100;58,75
2682000;58,75
2682900;58,75
2683800;58,75
2684700;58,75
2685600;58,75
2686500;58,75
2687400;58,75
2688300;58,75
2689200;58,75
2690100;58,75
2691000;58,75
2691900;58,75
2692800;58,75
2693700;58,75
2694600;58,75
2695500;58,75
2696400;58,75
2697300;58,75
2698200;58,75
2699100;58,75
2700000;58,75
2700900;58,75
2701800;58,75
2702700;58,75
2703600;58,75
2704500;58,75
2705400;58,75
2706300;58,75
2707200;58,75
2708100;58,75
2709000;58,75
2709900;58,75
2710800;58,75
2711700;58,75
2712600;58,75
2713500;58,75
2714400;58,75
2715300;58,75
2716200;58,75
2717100;58,75
2718000;58,75
2718900;58,75
2719800;58,75
2720700;58,75
2721600;58,75
2722500;58,75
2723400;58,75
2724300;58,75
2725200;58,75
2726100;58,75
2727000;58,75
2727900;58,75
2728800;58,75
2729700;58,75
2730600;58,75
2731500;58,75
2732400;58,75
2733300;58,75
2734200;58,75
2735100;58,75
2736000;58,75
2736900;58,75
2737800;58,75
2738700;58,75
2739600;58,75
2740500;58,75
2741400;58,75
2742300;58,75
2743200;58,75
2744100;58,75
2745000;58,75
2745900;58,75
2746800;58,75
2747700;58,75
2748600;58,75
2749500;58,75
2750400;58,75
2751300;58,75
2752200;58,75
2753100;58,75
2754000;58,75
2754900;58,75
2755800;58,75
2756700;58,75
2757600;58,75
2758500;58,75
2759400;58,75
2760300;58,75
2761200;58,75
2762100;58,75
2763000;58,75
2763900;58,75
2764800;58,75
2765700;58,75
2766600;58,75
2767500;58,75
2768400;58,75
2769300;58,75
2770200;58,75
2771100;58,75
2772000;58,75
2772900;58,75
2773800;58,75
2774700;58,75
2775600;58,75
2776500;58,75
2777400;58,75
2778300;58,75
2779200;58,75
2780100;58,75
2781000;58,75
2781900;58,75
2782800;58,75
2783700;58,75
2784600;58,75
2785500;58,75
2786400;58,75
2787300;58,75
2788200;58,75
2789100;58,75
2790000;58,75
2790900;58,75
2791800;58,75
2792700;58,75
2793600;58,75
2794500;58,75
2795400;58,75
2796300;58,75
2797200;58,75
2798100;58,75
2799000;58,75
2799900;58,75
2800800;58,75
2801700;58,75
2802600;58,75
2803500;58,75
2804400;58,75
2805300;58,75
2806200;58,75
2807100;58,75
2808000;58,75
2808900;58,75
2809800;58,75
2810700;58,75
2811600;58,75
2812500;58,75
2813400;58,75
2814300;58,75
2815200;58,75
2816100;58,75
2817000;58,75
2817900;58,75
2818800;58,75
2819700;58,75
2820600;58,75
2821500;58,75
2822400;58,75
2823300;58,75
2824200;58,75
2825100;58,75
2826000;58,75
2826900;58,75
2827800;58,75
2828700;58,75
2829600;58,75
2830500;58,75
2831400;58,75
2832300;58,75
2833200;58,75
2834100;58,75
2835000;58,75
2835900;58,75
2836800;58,75
2837700;58,75
2838600;58,75
2839500;58,75
2840400;58,75
2841300;58,75
2842200;58,75
2843100;58,75
2844000;58,75
2844900;58,75
2845800;58,75
2846700;58,75
2847600;58,75
2848500;58,75
2849400;58,75
2850300;58,75
2851200;58,75
2852100;58,75
2853000;58,75
2853900;58,75
2854800;58,75
2855700;58,75
2856600;58,75
2857500;58,75
2858400;58,75
2859300;58,75
2860200;58,75
2861100;58,75
2862000;58,75
2862900;58,75
2863800;58,75
2864700;58,75
2865600;58,75
2866500;58,75
2867400;58,75
2868300;58,75
2869200;58,75
2870100;58,75
2871000;58,75
2871900;58,75
2872800;58,75
2873700;58,75
2874600;58,75
2875500;58,75
2876400;58,75
2877300;58,75
2878200;58,75
2879100;58,75
2880000;58,75
2880900;58,75
2881800;58,75
2882700;58,75
2883600;58,75
2884500;58,75
2885400;58,75
2886300;58,75
2887200;58,75
2888100;58,75
2889000;58,75
2889900;58,75
2890800;58,75
2891700;58,75
2892600;58,75
2893500;58,75
2894400;58,75
2895300;58,75
2896200;58,75
2897100;58,75
2898000;58,75
2898900;58,75
2899800;58,75
2900700;58,75
2901600;58,75
2902500;58,75
2903400;58,75
2904300;58,75
2905200;58,75
2906100;58,75
2907000;58,75
2907900;58,75
2908800;58,75
2909700;58,75
2910600;58,75
2911500;58,75
2912400;58,75
2913300;58,75
2914200;58,75
2915100;58,75
2916000;58,75
2916900;58,75
2917800;58,75
2918700;58,75
2919600;58,75
2920500;58,75
2921400;58,75
2922300;58,75
2923200;58,75
2924100;58,75
2925000;58,75
2925900;58,75
2926800;58,75
2927700;58,75
2928600;58,75
2929500;58,75
2930400;58,75
2931300;58,75
2932200;58,75
2933100;58,75
2934000;58,75
2934900;58,75
2935800;58,75
2936700;58,75
2937600;58,75
2938500;58,75
2939400;58,75
2940300;58,75
2941200;58,75
2942100;58,75
2943000;58,75
2943900;58,75
2944800;58,75
2945700;58,75
2946600;58,75
2947500;58,75
2948400;58,75
2949300;58,75
2950200;58,75
2951100;58,75
2952000;58,75
2952900;58,75
2953800;58,75
2954700;58,75
2955600;58,75
2956500;58,75
2957400;58,75
2958300;58,75
2959200;58,75
2960100;58,75
2961000;58,75
2961900;58,75
2962800;58,75
2963700;58,75
2964600;58,75
2965500;58,75
2966400;58,75
2967300;58,75
2968200;58,75
2969100;58,75
2970000;58,75
2970900;58,75
